[N]-3;Nitride;1879.1;  1881
[Cl]+4;Chlorine atom tetracation;12615.5;12617.1
CH(CHC(CH2)C(CH2)CH);4,5-Bis(methylene)-2-cyclopenten-1-yl; 315.3; 297.1
CH(C(CH2)CHCHC(CH2));2,5-Bis(methylene)-3-cyclopenten-1-yl;   321; 302.8
[O2NNO2]-;Tetraoxodinitrate anion;-184.6;-187.8
[OFO]+;Dioxofluorine cation;  1667;1664.8
[BrNC]-;Isocyanogen bromide anion; 105.1; 101.9
[CH(CHCHCHCHCHCH)]-;Tropylide; 261.7; 245.4
[C6H4(CHCH2CH)]+;Isoindene cation; 985.2; 961.9
[C]+3;Carbon trication;8770.93;8776.08
(H2O)3;Water trimer;-762.64;-776.75
[F]+7;Fluorine atom heptacation;63649.3;63651.1
[Cl]+6;Chlorine atom hexacation; 28501; 28503
[O]+3;Oxygen atom trication;10249.9;10252.9
[CH2CHC]+;2-Propen-1-ylium-1-ylidene;1373.2;1369.7
[F]+3;Fluorine atom trication;11182.9;11186.7
[H2]-;Dihydrogen anion; 253.8; 254.7
[F2]+;Difluorine cation;1514.3;1514.47
BrOO;Bromodioxy; 116.8; 107.7
[CH2CCHO]-;Propadien-1-olate;   1.5;  -4.4
[CH2CCO]+;1,2-Propadien-1-one cation;1012.8;1011.4
[CHCCHO]+;2-Propynal cation;1168.4;1167.2
[CC(CHO)]+;Formylethynyl cation;  1540;1541.9
[CCCHO]+;Formylethynyl cation;1540.7;1542.9
[C]-4;Carbide;2709.5;2714.7
[O]+7;Oxygen atom heptacation;113369;113371
[HCCCN]+;Cyanoacetylene cation;1495.59;1497.89
[HCCNC]+;Isocyanoacetylene cation;1567.8;1570.4
[CCCN]+;Cyanoethynylium;1867.6;1874.3
[ClOCl]-;mu-Oxodichlorate anion;-147.8;-147.7
[N]+4;Nitrogen atom tetracation;16781.7;16783.6
[CH3CHCC]+;1,2-Butadien-1-ylium-1-yl;  1467;1461.8
[CH2(CC)CH2]-;Bicyclo[1.1.0]butan-3-id-1-yl; 524.7;   516
C(CHCH2CH);1,2-Cyclobutadiene;   586; 579.4
[N]+5;Nitrogen atom pentacation;26226.7;26228.6
(NH2NH2)(H2O);Hydrazine monohydrate;   nan;-242.58
HC(O)N;Formylimidogen; 245.3; 242.1
[Cl]+5;Chlorine atom pentacation; 19147; 19149
[O(OO)]+;Trioxirane cation;1444.4;1442.2
N-;Nitrogen atom anion; 488.2; 490.5
[Si]+2;Silicon atom dication;  2814;2816.98
[Si]+3;Silicon atom trication;6045.58;6048.56
[O]+4;Oxygen atom tetracation;17719.2;17721.1
[SiO]+;Oxosilyliumyl;  1022;1023.1
[CH3CCH2]+;1-Methylethenylium; 995.2;   986
[CH3CCH2]-;1-Methylethenyl anion; 199.4; 188.2
[N]+6;Nitrogen atom hexacation;79493.1; 79495
[SiH2(HSiH2)]+;mu-Hydrotetrahydrodisilicon cation; 981.6; 968.8
[SiH2(HSiHH)]+;Di-mu-hydrotrihydrodisilicon cation;1033.7;1020.3
[Cl]+3;Chlorine atom trication;7487.2;7490.2
[SiH2SiH2]-;Disilene anion; 178.6; 170.2
[SiH3SiH]-;Silylsilylene anion; 160.3; 151.6
SiH2(HSiH);mu-Hydrotrihydrodisilicon; 317.9; 307.8
[Si(HSiH3)]+;mu-Hydrotrihydrodisilicon cation;1160.1;  1152
[Br3]+;Tribromine cation;1036.3;1013.6
[SiH3O]+;Silyloxoniumylidene;1096.3;1089.9
[SiH2OH]+;Hydroxysilylium; 600.3; 591.6
(NH4)2O;Ammonium oxide;-428.46;-430.46
CH2((CCH)(CHCHCH));Bicyclo[3.1.0]hexa-1,3-diene; 406.5; 390.9
CH2CC(CHCHCH2);3-Ethenylidenecyclobutene; 406.6; 392.5
HCCCHCCHCH3;3,4-Hexadien-1-yne; 418.7; 407.5
HCCCH(CHCHCH2);3-Ethynylcyclobutene; 421.8; 407.4
O(CH2OOCH2);1,2,4-Trioxolane;-204.6;-222.8
[CNCN]+;Isocyanogen cation;1654.2;1656.5
HCCC(CCH);2-Ethynyl-2-cyclopropen-1-ylidene; 726.2; 727.4
[O]+5;Oxygen atom pentacation;28708.8;28710.6
C(CH(CHCH)CH);Pyramidane; 602.4; 593.9
C((CHCH))2;Spiropentadiene; 651.9; 644.6
[CH2CH2NH2]+;2-Aminoethylium;1042.7;1026.1
[CH2CH2NH2]-;2-Aminoethyl anion;   149; 131.9
[C6H4(CHCCHCH)]+;2-Naphthalenylium;1195.7;1177.8
[C6H4(CCHCHCH)]+;1-Naphthalenylium;1192.8;1174.8
C60;Buckminsterfullerene;2523.5;2518.9
CH(CCC);Cyclobutatrienyl;   962; 965.5
He-;Helium anion;1904.82;1904.82
[He2]+;Dihelium cation;2143.64;2139.91
[He2]-;Dihelium anion;1714.9;1711.2
[D2]+;Deuterium molecule cation;1492.29;1492.36
HeHH;Helium dihydride; -0.05;  0.87
[N]+3;Nitrogen atom trication;9306.69;9308.55
HHeH;Helium dihydride; 614.5; 608.9
[HHeH]+;Dihydrohelium cation;1572.2;1568.9
[Ne]+2;Neon dication;6032.99;6033.21
[Ne]+3;Neon trication;12152.4;12152.4
[Ne]+4;Neon tetracation;21529.8;21531.5
[Ne]+5;Neon pentacation;33711.1;33711.1
[Ne]+6;Neon hexacation;48949.3;48949.3
[Ne]+7;Neon heptacation;68948.7;68948.7
[Ne]+8;Neon octacation;92018.2;92018.2
[Ne]+9;Neon nonacation;207396;207396
[S]+2;Sulfur atom dication;3528.19;3531.88
[S]+3;Sulfur atom trication;6890.8;6892.8
[S]+4;Sulfur atom tetracation;11447.1;11448.8
[S]+5;Sulfur atom pentacation;18451.4;18453.2
[F]+2;Fluorine atom dication;5132.47;5134.26
S(OO);Dioxathiirane; 166.2; 163.7
OS(OO);3-Oxidedioxathiirane;-127.9;-132.8
S(OOO);Trioxathietane; 263.6; 258.5
O(SS);Oxadithiirane; 136.4; 134.3
SOS;Sulfanylideneoxidaniumthiolate; 220.7;   219
[SSS]+;Thiozone cation;1073.1;1071.5
[S(SS)]+;cyc-Thiozone cation;1040.2;1039.6
[S(SS)]-;cyc-Trisulfide;  15.2;  14.6
[ClOCl]+;mu-Oxodichlorine cation;1130.45;1126.84
(H)(HH);Trihydrogen; 215.9; 218.3
[N]+2;Nitrogen atom dication;  4729;4731.82
ClO(O)O;2-Chloro ozone; 265.7; 265.1
(OS(O)(OH)2)(H2O);Sulfuric acid monohydrate;-1126.32;-1127.48
(OS(O)(OH)2)(H2O)2;Sulfuric acid dihydrate;-1422.14;-1426.93
(OS(O)(OH)2)(H2O)3;Sulfuric acid trihydrate;-1716.08;-1720.2
(OS(O)(OH)2)(H2O)4;Sulfuric acid tetrahydrate;-2006.93;-2010.97
(OS(O)(OH)2)(H2O)5;Sulfuric acid pentahydrate;   nan;-2300.36
(OS(O)(OH)2)(H2O)6;Sulfuric acid hexahydrate;   nan;-2588.91
(OS(O)(OH)2)(H2O)7;Sulfuric acid heptahydrate;   nan;-2876.86
(OS(O)(OH)2)(H2O)8;Sulfuric acid octahydrate;   nan;-3164.36
(OS(O)(OH)2)(H2O)9;Sulfuric acid nonahydrate;   nan;-3451.52
(OS(O)(OH)2)(H2O)10;Sulfuric acid decahydrate;   nan;-3738.42
(OS(O)(OH)2)(H2O)12;Sulfuric acid dodecahydrate;   nan;-4311.63
(OS(O)(OH)2)(H2O)15;Sulfuric acid pentadecahydrate;   nan;-5170.52
[CH2(CH2CH2)]+;Cyclopropane cation;1021.8;1006.3
[CH2S]+;Thioformaldehyde cation;1025.9;1022.4
[BrNC]+;Isocyanogen bromide cation;  1470;1464.3
[CH(CHCHCHCH)]-;Cyclopentadienide;101.19; 88.21
[HOClO]+;Chlorous acid cation; 996.6; 991.6
[CH3OCO]+;Carbonylmethyloxonium; 561.2; 552.9
[C6H4(CH2CH2CH2)]+;Indane cation; 909.4; 879.5
[C6H4(CHCHCH2)]-;Indene anion; 242.7; 220.3
[C6H4(CHCH2CH)]-;Isoindene anion; 239.8; 217.2
[C6H4(CHCHCH)]-;Indenide; 125.3; 105.3
[C6H5OH]+;Phenol cation;746.51;727.71
[C6H5OH]-;Phenol anion;  23.1;   8.2
[FCl(F)F]-;Chlorine trifluoride anion;-480.4;-481.9
[C6H5C(O)H]+;Benzaldehyde cation;   897; 880.3
[C6H5C(O)H]-;Benzaldehyde anion;   -55; -72.7
[CH3C(O)O]+;Acetyloxoniumylidene; 892.4;   884
[C6H5CO]-;Benzoyl anion;  70.3;  57.6
[CH3CH3]-;Ethane anion;  41.8;  26.5
[HOClO]-;Chlorous acid anion;-154.3;-156.1
[ICN]+;Cyanogen iodide cation;1271.3;1271.2
[C6F6]+;Hexafluorobenzene cation; 13.69;  9.91
[FNNF]+;(E)-Difluorodiazene cation;1307.4;1302.3
[CNH2]-;Aminomethylidyne anion; 481.6; 478.1
[O(CHCHCHCH)]+;Furaniumyl;   836; 823.2
[O(CHCHCHCH)]-;Furan anion; 132.1; 120.8
[N(CHCHCHCHCH)]+;Pyridiniumyl;1051.32;1035.37
[N(CHCHCHCHCH)]-;Pyridine anion; 214.4; 200.9
[HOI]+;Hypoiodous acid cation; 891.4; 886.6
[OCHCO]+;Dioxoethylium; 688.6; 689.8
[OCHCO]-;Ethanedial anion;-188.8;-190.3
[Cl]-2;Chlorine atom dianion; 406.6; 408.2
[HOCCO]+;Hydroxyoxoethenylium; 866.4; 865.2
[HOCCO]-;Ethynediolide;-132.9;  -134
[FCN]+;Cyanic fluoride cation;1294.2;1294.6
[C2]-2;Acetylide;   843; 849.5
[ClCN]-;Cyanogen chloride anion;  46.8;  51.2
[HNCO]-;Isocyanic acid anion; -54.2; -57.4
[CH3NHCH2]-;(Methylamino)methyl anion; 202.1; 185.2
[HN(O)O]-;Hydrodioxonitrate; -61.9; -68.3
[FOOF]-;Difluorodioxidane anion;  -251;  -251
[CH3CCOH]+;Propyn-1-ol cation; 959.9; 951.7
[FNNF]-;Difluorodinitrate;-207.8;-206.6
[Cl2]+;Dichlorine cation;1108.31;1108.29
[HOCN]+;Cyanic acid cation;1135.7;1133.2
[CH3CH2CH]-;Propylidene anion; 300.9; 286.7
[CH2CCO]-;1,2-Propadien-1-one anion;  49.8;  48.6
[CCl3CCl2]+;Pentachloroethylium; 838.1; 836.5
[CH3CHN]+;Ethylideneammoniumylidene;  1310;1300.4
[HCCCO]+;1-Oxo-2-propyn-1-ylium;1001.7;1003.2
[HCCCO]-;3-Oxo-1,2-propadien-1-yl anion; 179.4; 182.1
[CCl3CCl2]-;Pentachloroethanide;-281.7;-280.3
(H2)(O);O--HH Complex; 247.2; 248.2
[CCCHO]-;Formylethynyl anion; 100.5; 101.9
[OC(CHCH)]+;2-Cyclopropen-1-one cation;1078.8;1075.7
[CH3CHN]-;Ethylideneazanide; 147.8; 137.6
[NH2NH2]-;Hydrazine anion; 232.3;   218
[O]-2;Oxide;   651;   653
NHC(OH)NH2;Isourea;-156.1;-172.7
[NH2CO]-;Carbamoyl anion; -81.9; -87.8
[HCCOH]+;Ethynol cation;1063.8;1061.2
[FCN]-;Cyanic fluoride anion; -20.7; -18.7
[OC(O)O]+;Oxooxoniumylmethoxy;  1178;1177.3
[HOCN]-;Cyanic acid anion;  -9.2;  -9.5
CCCl2;Dichlorovinylidene; 424.4; 427.6
CCHCl;Chlorovinylidene; 429.3;   431
[ONN(O)O]+;Nitrogen sesquioxide cation;1027.6;1023.7
OC(O)O;Carbonylbis(oxy);-144.7;-145.7
[HCCOH]-;Ethynol anion; 163.5;   165
[HCCN]+;Cyanomethyliumyl;1506.4;  1508
[HCCN]-;Cyanomethylene anion; 286.3; 286.8
[HCNC]+;Isocyanomethyliumyl;1506.7;1508.6
[HCNC]-;Isocyanomethylene anion; 401.4; 402.1
[CCCO]+;3-Oxo-1,2-propadien-1-ylium-1-yl;1380.4;1385.7
[CCCO]-;3-Oxo-1,2-propadienylidene anion; 224.4; 230.2
[CH3F]+;Fluoromethane cation;981.82;974.32
[HCCNH]-;Ethynylamidogen anion; 233.7; 230.5
[(H2O)2]+;Water dimer cation; 557.2; 546.8
[CH(CHCHCH)]+;1,3-Cyclobutadiene cation;1215.6;1207.2
[CH3Br]+;Bromomethane cation;996.66;981.75
[CH3I]+;Iodomethane cation;944.82;935.42
[HONC]+;Isofulminic acid cation;  1377;1374.9
[ClNC]-;Isocyanogen chloride anion; 102.9; 107.4
[HOBr]+;Hypobromous acid cation;975.25;964.63
[CF3I]+;Iodotrifluoromethane cation; 412.8; 407.5
[FNC]+;Isocyanic fluoride cation;  1618;1618.6
[FNC]-;Isocyanic fluoride anion;  73.9;  75.6
[CH3NCH]+;N-Methylidynemethanaminium; 881.1; 870.3
[CH2(CHCHCH)]-;Cyclobutenide; 320.4; 307.9
[C6H5OO]+;Phenylperoxy cation;1019.1;  1002
[C6H5OO]-;Phenylperoxy anion; -38.8; -55.7
[CH2CNH2]+;1-Aminoethenylium;   900; 889.2
[CH2C(CHCHCHCH)]+;Fulvene cation;1043.7;1027.9
[CH2C(CHCHCHCH)]-;Fulvene anion; 191.4; 176.4
[CH2CNH2]-;1-Aminoethenide;   216; 205.2
[OCC(CHCHCHCH)]+;Fulvenone cation; 913.5; 903.3
HHH;Trihydrogen; 254.5; 250.7
[N2]-;Dinitrogen anion; 192.5; 192.5
[Si]+4;Silicon atom tetracation;10401.1;10404.1
Si-;Silicon anion;316.28;319.26
[Si2]-;Disilicon anion; 375.1;   379
[SiC]-;Silicon carbide anion; 508.8; 513.4
[CH4]-;Methane anion;  27.3;  19.4
[SiF3]-;Trifluorosilyl anion;-1225.8;-1229.1
[SiF2]-;Difluorosilylene anion;-652.8;-653.1
[CH3CH2N]-;Ethylimidogen anion; 277.3; 263.4
[CH3CH2N]+;Ethylimidogen cation;1394.6;1381.4
[SiH3SiH3]+;Disilane cation;1030.2;1017.4
[N(CH2CH2)]+;1-Aziridinylium;1265.9;1254.2
[CH2CN]+;Cyanomethylium;1256.23;1253.59
[ONONO]+;mu-Oxodioxodinitrogen;   984;   981
[N(CH2CH2)]-;1-Aziridinide; 244.2; 231.8
[HOCl(O)(O)O]+;Perchloric acid cation;1190.2;1180.6
[CH2CHC(CHCHCHCH)]-;2-(Cyclopenta-2,4-dien-1-ylidene)ethan-1-ide; 132.6; 114.5
[ON(O)O]+;Nitrato;1290.59;1285.88
[((CHCH)(CH(CHCH)CH))]+;Benzvalene cation;1200.3;1184.9
[NH2NH]-;Diazanide; 249.3; 239.3
[ClNC]+;Isocyanogen chloride cation;  1481;1482.2
[(CH3)2NCH2]-;(Dimethylamino)methyl anion; 190.9; 166.7
[HNC]-;Hydrogen isocyanide anion;191.63;191.81
[Br2]+;Diatomic bromine cation;1060.34;1045.39
[HCCCCCH]+;1-Ethynyl-2-propyn-1-ylium-1-yl;1537.2;1540.9
[HCCCCCH]-;1-Ethynyl-2-propyn-1-ylidene anion; 584.3; 589.3
[CNCN]-;Isocyanogen anion; 386.6; 388.7
HCCCHCC;1,2-Pentadien-4-ynylidene; 791.3; 794.1
CCC(CHCH);2-Cyclopropen-1-ylideneethenylidene; 807.2; 808.8
[HN(O)O]+;Hydrodioxonitrogen cation;1130.1;1123.5
[HCCCCCH2]+;2,4-Pentadiynylium;1362.6;1362.6
[HCCCCCH2]-;Pentatetraen-1-ide; 433.5;   434
[CHCCHCCH]+;1-Ethynyl-2-propynylium;  1380;1378.7
[HBr]-;Hydrobromate ion;  -5.5;   -12
[HI]+;Iodoniumyl;1030.73;1028.56
[HCN]-;Hydrogen cyanide anion;129.536;129.058
[CNNC]-;Diisocyanogen anion; 456.8; 462.5
[CH3CHNH2]-;1-Aminoethyl anion; 174.6;   157
[C6H4(C4H4)]+;Naphtalene cation;956.93;933.86
[C6H4(C4H4)]-;Naphtalene anion; 187.6; 164.7
[NNCC]+;Diazoethenylidene cation;1771.1;1773.1
[NNCC]-;Diazoethenylidene anion; 529.6; 532.2
[CCF2]-;Difluorovinylidene anion; -88.2; -87.1
CCBr2;Dibromovinylidene; 524.1;   513
CC(NN);3H-diazirin-3-ylidene-methylene; 837.3; 839.9
CCHF;Fluorovinylidene; 298.9; 300.1
CCHBr;Bromovinylidene; 471.9; 465.9
[CCCCH]+;Butadiynylium;1781.3;1787.8
[I2]+;Diiodine cation;963.523;960.408
[He]+2;Helium dication;7622.84;7622.84
[CF2O]-;Difluorophosgene anion;-602.3;-604.2
[HeH]-;Hydrohelate;143.256;139.027
[C]-2;Carbon dianion;1027.5;  1033
[CCl2O]+;Phosgene cation;   897;   896
[F]+9;Fluorine atom nonacation;262121;262123
[Ne]+10;Neon decacation;338828;338828
NeH;Neon hydride;215.989;211.755
[NeH]-;Hydroneonate;143.096;142.084
[Kr]+2;Krypton dication;3701.12;3701.12
[Xe]+2;Xenon dication;3194.14;3194.14
[CH2(CHCH)]+;Cycloprop-2-yliumyl;1225.56;1218.41
[S]+6;Sulfur atom hexacation;26947.2; 26949
[FCl(F)(F)(F)F]+;Chlorine pentafluoride cation;1005.9; 996.9
[S]-2;Sulfur atom dianion;   454; 455.8
[S2]-;Disulfur anion;-34.06;-33.12
[OSO]+;Sulfonyl cation;897.01;894.74
[SO]-;Oxosulfate;-102.66;-101.89
[OS(O)O]+;Sulfur trioxide cation;847.65;844.74
[ClCO]-;Chloroformyl anion;-356.5;-352.9
[OS(O)O]-2;Sulfite;-273.7;-279.2
[OS(O)Cl2]+;Sulfuryl dichloride cation; 814.1; 809.8
[OS(O)Cl2]-;Dichlorodioxosulfate;-604.8;-607.4
[SSO]+;Disulfur oxide cation;970.53;969.25
[SSO]-;Oxothioxosulfate;-231.95;-233.55
[H2S]+;Sulfoniumyl;992.67;989.76
[H2S]-;Dihydrogen sulfide ion; 108.2; 106.9
[OS(O)(OH)2]+;Sulfuric acid cation; 400.8; 387.8
[ClCN]+;Cyanogen chloride cation;1326.22;1327.55
[HCCCCCCH]+;1,3,5-Hexatriyne cation;1600.9;1605.6
[BrCN]+;Cyanogen bromide cation;1331.3;  1325
[H2O]-;Water anion; -50.1;   -53
[Cl]+7;Chlorine atom heptacation; 39520; 39522
[C]-3;Carbon trianion;1813.2;1818.6
SH(O)(O)OH;Sulfonic acid;-482.2;-494.8
[IO]+;Oxoiodonium;1065.2;1063.2
[CH3SH]+;Methanethiol cation;901.89;891.85
[CH2S]-;Thioformaldehyde anion;  75.8;  72.8
[CH3CH2SH]+;Ethanethiol cation;867.12;850.96
[CH3SCH3]+;Dimethyl sulfide cation;817.86;802.11
[SCS]+;Carbon disulfide cation;1088.28;1090.03
[SCS]-;Sulfidocarbonothioyl;  73.5;    75
[FCl(F)(F)(F)F]-;Chlorine pentafluoride anion;-619.1;-622.6
[CS]+;Carbon monosulfide cation;1371.34;1374.57
[CS]-;Carbon monosulfide anion; 259.1; 262.9
[NF]-;Fluoronitrate; 211.3; 211.5
Pt-;Platinum atom anion; 358.4; 358.9
[NF2NF2]-;Tetrafluorohydrazine anion;-184.5;  -190
[Pt2]+;Platinum dimer cation;  1661;1659.6
[Pt2]-;Platinum dimer anion; 640.3; 639.8
[N]+7;Nitrogen atom heptacation;143853;143855
Ar+;Argon cation;1520.57;1520.58
[Ar2]+;Argon dimer cation;1393.76;1391.17
[Ar]+2;Argon atom dication;4186.43;4186.47
Ar2;Argon dimer;-1.013;-6.347
Ar-;Argon anion;    25;    25
Ne-;Neon anion;    13;    13
Kr-;Krypton anion;   110;   110
Rn+;Radon cation;1037.07;1037.07
